timestamp,altitude,velocity,pitch,roll,yaw,anomaly,instability_type
462,9896.927855153814,252.00882486395332,1.415085409720519,1.6191023049474156,88.22811486609167,0,normal
463,9901.409104817443,250.07207045223163,1.3726902213673715,1.629935224333937,88.32874061042351,0,normal
464,9899.700253581736,248.7540385208763,1.4788152955710303,1.5062352551784983,87.10619869663238,0,normal
465,9899.089708126448,250.6010273382591,1.3823751294745237,1.93369648707184,87.51430090434344,0,normal
466,9903.208032379467,250.8164692793868,1.35318760433505,1.743110057792329,88.04258446750771,0,normal
467,9903.877366381515,250.67279990325864,1.7428825837201538,1.3057646052860297,87.93006169147344,0,normal
468,9897.399941979218,249.9969900869788,1.7513009454423083,1.3161707937668972,88.26086768847973,0,normal
469,9897.145971071976,250.34856709204763,1.6929889445887332,1.2327155793408244,87.92993283474583,0,normal
470,9898.632415757833,251.63932193561905,1.6057587771271675,1.6643490829545526,88.63253824825928,0,normal
471,9888.49067953755,250.4056238819132,1.5185842829022824,1.1999198000087812,87.83942100770273,0,normal
472,9892.426941056005,249.5505243180648,1.4009558657985044,1.824626648630285,87.50854143398007,0,normal
473,9906.849878337023,249.32372839797705,1.3113056719497147,1.8947989803490253,87.4685892068651,0,normal
474,9908.262954566088,249.5541777565669,1.577356380237959,1.2311520742669375,88.36849657461248,0,normal
475,9898.82554090468,251.2609843595216,1.2740890766764288,1.4347970913212875,88.01622499302769,0,normal
476,9902.99610386624,249.341308268842,1.3153165912929896,1.489711327971553,88.31912433138177,0,normal
477,9901.72215635703,249.4053693645949,1.7511835453170663,1.7428472112531417,88.30987936130082,0,normal
478,9915.622879486187,248.8436347957787,1.90842906746714,1.95205271804635,86.9946445824963,0,normal
479,9905.898896929995,250.32598599342248,1.6158356579978332,0.9538772041905136,87.43597914694475,0,normal
480,9899.743951159013,251.08820334862972,1.7685022494556168,1.353032449565912,87.4973582620764,0,normal
481,9895.69831522008,249.48069124316189,1.5092070812845042,1.3563398587002176,87.6014882542158,0,normal
482,9892.546216443783,249.0149511531517,1.3031116614774985,1.0023096800030018,87.8013912976132,0,normal
483,9901.708138918742,248.8714882526392,1.706423736490768,1.2620632362221569,88.51339121209672,0,normal
484,9897.031370542489,246.3533919030729,1.7122300013070364,1.5197457892550523,88.61550366157013,0,normal
485,9893.83407785534,249.3863477322301,1.6280924318096637,1.2903781193568429,87.87246151296507,0,normal
486,9897.85460949935,248.6794049631634,1.5816356158400309,0.8919256330151266,87.8961090477489,0,normal
487,9895.831752589906,248.8782041622351,1.839829340201439,2.197647297084543,87.67207299013093,0,normal
488,9909.837095439196,247.64364351638463,1.4683984831254944,1.3941845612264423,88.07262159389593,0,normal
489,9905.981340483544,247.87655036616945,1.5297828024533495,1.3255653453140044,88.1327232753429,0,normal
490,9901.714875530985,247.7565794172372,1.5026999337153522,0.9392423377942876,88.43833255225246,0,normal
491,9909.345880915043,249.0965573802341,1.7418371873563685,1.3222535631454382,88.43814256740313,0,normal
492,9902.534228544124,247.60427460255303,1.5284731023828373,1.1690794936084583,86.8918887145832,0,normal
493,9898.051977964296,249.97460156359284,1.631047117161399,0.624992092242926,87.97089550560014,0,normal
494,9910.194795401068,248.2325536582213,1.6491684295179465,0.8426056575125633,88.74363351573943,0,normal
495,9905.50424327824,246.4366378711277,1.761145956141151,1.3732460327640466,87.8371363975439,0,normal
496,9897.863699282989,247.4953185710741,1.5392075476668434,1.6880382455968124,88.63061951027402,0,normal
497,9902.348168585206,246.8846844977453,1.877946458548277,1.184053020162858,87.91277133950688,0,normal
498,9899.181372562922,245.2554573289612,2.1341378771692394,1.3729323896187415,88.15865101031793,0,normal
499,9896.9147110025,248.9638109478533,1.9362353554685647,0.9624470847044272,87.50812884694683,0,normal
500,9908.738460271345,247.98303698777315,2.2420883539113774,0.9494679120314944,87.53252717189046,0,normal
501,9913.94310777524,247.72974420722025,2.225476211296294,1.2681057287332584,88.45066627758928,0,normal
502,9897.701199060866,247.27970434125365,2.1391793197841484,1.4041788000975068,88.5347898786996,0,normal
503,9907.816425987376,245.65120114514667,2.0235661257756585,1.2593934643365838,88.11324604917873,0,normal
504,9902.06540959513,246.4697062801268,2.038104113911827,0.512092277284109,87.49261032749558,0,normal
505,9903.209506217589,247.7164275303196,2.211255077159834,0.7741015314861248,88.1348049410318,0,normal
506,9903.019109618945,245.74600016123344,2.004905879867773,0.8389198859321689,88.74823906513988,0,normal
507,9902.006473309191,244.189305379466,1.731272673902618,0.6385523283187626,88.99796177817771,0,normal
508,9906.923750493994,246.4191347190399,2.230445071512828,0.7929614553911148,87.97526888092244,0,normal
509,9902.890438776893,246.4309906628904,1.9297679293169587,0.8823168127588206,87.31096986205006,0,normal
510,9908.770815896129,246.636189978447,1.987100931373007,0.8959537852824626,88.56855243512193,0,normal
511,9907.549941697933,247.15842325337863,2.2026727588718344,1.059303436195211,88.01804109667607,0,normal
512,9906.99821229874,246.99821646048247,2.2061953216270007,0.4126434391556539,88.63537937144199,0,normal
513,9904.056135139002,246.55154219909863,1.9648345702892047,0.0597389074957235,88.312415181493,0,normal
514,9906.120238240988,247.42194836915823,2.3017594033298656,0.5334702992081098,87.73835984499566,0,normal
515,9913.200291982255,244.6426011703688,2.482628908816085,0.9478109232407024,88.21758889739229,0,normal
516,9912.356220341488,246.6028420562112,2.083749197006863,0.1958981737573237,88.85120187159445,0,normal
517,9905.401171491045,246.6630485395033,2.583157329009791,0.5010632737635667,88.13120195981709,0,normal
518,9911.231893584323,244.73678316760245,2.0350481691001336,0.4594856789370982,87.69730205942084,0,normal
519,9914.947378418585,244.41491953068703,2.7881013092080664,0.2637216471283873,87.42948677173617,0,normal
520,9903.307508022375,245.1149255280961,2.2990271391431043,0.1637078947622804,87.84700834512738,0,normal
521,9914.84426148908,245.1440593250092,2.426092370014389,-0.1602022942639645,88.03748107965812,0,normal
522,9909.296055012368,246.5054310477481,2.033259785871907,-0.6125813012055926,88.66218304410059,0,normal
523,9915.952619439771,245.08558275600296,2.412907864936056,-0.3066117591446932,87.70156788803035,0,normal
524,9909.78247256878,244.79360287091444,2.483636975449084,-0.1351459068339999,89.04885130989467,0,normal
525,9905.082140154018,244.9898874634471,2.432218957486335,0.2661902771485508,87.61355490772621,0,normal
526,9906.485210047127,246.67348267811624,2.347222606920535,-0.1389000861401098,89.45820149100933,0,normal
527,9915.388256185686,245.52300086275383,2.279764005073825,-0.3084973632530804,89.16571590742483,0,normal
528,9916.979838322966,245.2876095645731,2.703247871153811,-0.4647757599367782,88.38420764098116,0,normal
529,9911.701468857967,245.31557138810504,2.4901770048358194,-0.0449511397859086,87.500614272285,0,normal
530,9919.966218071497,246.6781832262625,2.797829296855313,0.1212192778679001,88.30775308456099,0,normal
531,9909.02418186545,244.59934265978828,2.388821652274624,-0.0112944994625714,88.15321516454269,0,normal
532,9917.56817633564,246.62827470401365,2.410363448264476,-0.1922203796586563,87.72082789505204,0,normal
533,9912.418497556191,245.4893895696162,2.662402452596607,-0.8601525535524916,88.5149763847238,0,normal
534,9915.797553816326,245.086489126085,2.175401879027797,-0.5659987488637709,87.96931312217895,0,normal
535,9919.884977771368,247.7177254165833,2.256767735363828,0.0810814620290605,88.0355067647709,0,normal
536,9915.94520278241,244.13301504569688,2.7171725467264123,-0.2086852248233912,88.30310607489041,0,normal
537,9918.931752288305,244.80872286681029,2.260259981975786,-1.0481911970979856,88.12963618583622,0,normal
538,9926.501168937197,243.90566645014425,2.1265714208120663,-0.6447590412257711,89.46847240637746,0,normal
539,9919.208273389244,246.0681934188751,2.8585962188654768,-0.559728775804511,88.17399733823743,0,normal
540,9926.902011804728,246.7845077833192,2.1994244346274106,-0.9372805185055652,88.67491153058526,0,normal
541,9917.713563059133,246.7467908394661,2.507113805944249,-1.4407311381648835,88.54000319275362,0,normal
542,9926.65732803642,246.28433520673724,2.475033447006397,-0.7569865479297126,88.65654125556631,0,normal
543,9931.869959170515,244.84826016088297,1.888864426496561,-1.0609171511240862,88.70778652314998,0,normal
544,9912.965236212583,244.6681154079713,2.3861731261918,-1.0969560329183512,88.94714991756744,0,normal
545,9922.00779267376,243.35164896097405,2.516866759357583,-1.0046458915370788,88.65306841683153,0,normal
546,9929.553840536337,247.050145422802,2.484525826601461,-0.9739744733435038,88.64581749545185,0,normal
547,9926.336797010445,245.47669734469017,2.5798139834505944,-0.9713860310703716,88.57627901304724,0,normal
548,9929.898562084803,244.51120658632428,2.306059913336677,-1.2677759267219786,88.491647728189,0,normal
549,9925.720911218425,246.3286632728127,2.5095486986765083,-1.1016573267500267,88.11891780220974,0,normal
550,9929.878916380325,244.0272844504865,2.211754202211534,-1.5949050246745111,88.55848516014912,0,normal
551,9929.379766901418,245.40811349863787,2.049224870153481,-1.0054890014910478,88.72379674920033,0,normal
552,9936.716233148589,244.83230416406144,2.0526428925719493,-1.9858172061694328,88.81862873509213,0,normal
553,9932.875509028816,245.64905023225032,1.999856382106665,-1.2448995024396383,88.72221048274132,0,normal
554,9934.024339697233,244.95423513143723,2.473555028194361,-0.910372359284652,88.53024902101282,0,normal
555,9931.01662944176,243.57630916786883,1.9474035411544963,-1.5309387033247708,88.63298033384953,0,normal
556,9931.384363380334,245.1142308588806,2.2831807542019567,-1.0241239868365202,88.39962464773853,0,normal
557,9932.412601495324,246.1009205273716,2.1526720768326704,-0.9171347209793208,88.8481198441917,0,normal
558,9937.307193486273,245.03822099040195,2.1622965954511826,-2.279888623273118,88.59613454153056,0,normal
559,9933.996017163076,245.85990648787964,2.432060193114149,-1.3554329316360698,88.81229926044229,0,normal
560,9938.32221049725,244.05858186856932,2.04776742071088,-2.19408257866074,89.23786824594663,0,normal
561,9948.02904946536,245.0991288391071,2.233548804850713,-1.386941448220579,88.39836145462142,0,normal
562,9942.792612992149,244.52410723457496,2.094238747899168,-1.3725424022197297,89.06708747995508,0,normal
563,9937.597972066762,245.9207670752948,2.0316031115505866,-2.1328330996382068,88.80116688449472,0,normal
564,9946.031336731416,245.23237676413584,2.497126547669473,-0.8270480909590466,89.81110214220229,0,normal
565,9938.78806507179,245.91997742682616,1.723897391295527,-1.333860598171926,88.70841867450622,0,normal
566,9931.44691118381,246.3485407001625,2.2449947171572093,-1.688260507984351,89.18033296876952,0,normal
567,9937.41203042589,245.9852709773434,2.0934843452410656,-1.006537686639043,88.85672596548756,0,normal
568,9933.919185201974,245.60147544102165,1.841427188025427,-1.996132078859052,88.17131064198531,0,normal
569,9942.341932851768,244.3667179476322,2.2384816821446734,-1.836184415573008,88.62164545767993,0,normal
570,9945.023537636183,245.40057126100973,1.5185001574288943,-2.1659341647234336,89.33886446751893,0,normal
571,9954.151084579413,244.91053273095736,1.7595526859824278,-0.9431199626423492,88.69903073005652,0,normal
572,9948.246410229656,245.1416474275616,1.5983335782040855,-1.3897306341035482,87.8221073097969,0,normal
573,9946.364484837768,245.1550711400646,1.898970555289452,-1.2962746419744255,88.93349824117398,0,normal
574,9952.460483466177,244.5953617208609,1.570923405142293,-1.4071108573246196,88.42010096222963,0,normal
575,9938.116415705032,243.66540053742384,1.857647429704858,-1.3272493786954502,89.04935071129984,0,normal
576,9951.213884478851,245.00379875513144,1.711818066325402,-1.4765755318774516,89.77628977446521,0,normal
577,9954.758853473177,245.91625509785663,1.6319323760544824,-1.4179916845268816,89.40281920547625,0,normal
578,9944.385221596607,244.4273432356924,1.7849107792195118,-1.464907057684049,89.80389097088013,0,normal
579,9958.375370507842,245.8455368883408,1.63356706483034,-1.6763382632110064,88.77237599511389,0,normal
580,9955.232264096096,247.78612544946745,1.4504560892817084,-1.5029765002703503,88.99921247435472,0,normal
581,9952.351170239015,246.96656155603148,2.210178693644417,-1.4007990582332843,88.56633409776651,0,normal
582,9958.483904089988,247.6463170294363,1.5350667543697822,-1.4422665642560195,88.7643781726691,0,normal
583,9967.570311962709,246.4547727532813,1.172493028335758,-1.9099890137760407,88.6608945373306,0,normal
584,9958.027410141953,247.29359854493327,1.4320695227259144,-1.860059570714054,88.48900009272722,0,normal
585,9959.264701147516,245.46611734993704,1.3325069080868317,-1.1203065197400717,89.84340027698595,0,normal
586,9956.636510672864,245.6112590882105,1.737699232819568,-1.5245519979538482,88.13268615589811,0,normal
587,9955.597916912056,243.58347413425585,1.6243771074525777,-1.2430419026338422,89.88201222758984,0,normal
588,9964.916656683576,247.57724570482912,1.6284652562529751,-1.730824684404214,89.8383290144772,0,normal
589,9957.406320782333,248.0013536127899,1.4645222813276897,-1.8285989040963853,89.48363113597699,0,normal
590,9962.970164703072,245.9791973307672,1.473614246417139,-1.6219526584462909,88.6949930362925,0,normal
591,9961.153378623743,246.35115481679668,1.4474316406609606,-1.4166298355915343,88.4797457614298,0,normal
592,9966.869543129927,245.92533426870853,1.4987084963193134,-1.5291742606486838,89.01529103939214,0,normal
593,9967.079485177252,247.13726807025287,1.6765554715397717,-0.920027391228595,89.6207837211863,0,normal
594,9971.53886387544,247.9562633113757,1.5724715408738017,-1.2317484365940294,89.32855510180333,0,normal
595,9964.744436518751,245.1665424649338,1.6022832993994458,-0.7071648622730852,88.82414062271314,0,normal
596,9966.89176871633,247.3979728752153,1.6004208791763657,-1.115629445775612,89.93892526018418,0,normal
597,9964.29712555285,246.792287024722,1.6768944161804762,-1.934709408317325,90.226010546726,0,normal
598,9967.922359450262,247.2639500176772,1.5583824929761436,-0.8670341839377953,89.2895769330055,0,normal
599,9972.986195427287,247.69228619641189,1.5745165139530908,-1.6085492734582896,89.47666231103996,0,normal
600,9975.843393263334,247.128932971225,1.7437454361922005,-1.0573207699941125,88.68674466178739,0,normal
601,9968.40917490896,247.29846488191723,1.3774470751408636,-1.328669414148918,89.25320667254246,0,normal
602,9978.332280457482,247.27413203776047,1.345003417942796,-0.4222476494212044,89.73490500613956,0,normal
603,9981.72929103132,248.5452836407208,1.285872657469303,-0.6010198614677889,89.67645030487473,0,normal
604,9977.987632002702,248.08165761336835,1.5677370425739112,-1.2223541725466058,89.26457522512683,0,normal
605,9986.27620023285,247.9723462150644,1.1696767046543866,-1.0040242611146466,89.40072266916299,0,normal
606,9973.997349616646,246.57057524527383,1.643271697933258,-0.857577350351857,89.33372054397101,0,normal
607,9972.619309889706,247.55357487262623,1.5405426495299717,-0.6362345620900233,89.43761931126603,0,normal
608,9970.927385679866,248.92227853623464,1.8019434170245483,-0.8500095496958432,89.8080371397468,0,normal
609,9988.28162988445,248.1535512389736,1.4543284635772815,-1.1289471113956215,88.63225962385553,0,normal
610,9985.05557785456,248.86838505840493,1.562772723187856,-0.9987304762001132,89.59850023405185,0,normal
611,9982.489989073889,250.06908074679257,1.8435927040540907,-0.7460866024980373,89.83034601638163,0,normal
612,9985.153641610084,249.43556932311213,1.912446745439834,-0.3350139315118451,89.38983362674915,0,normal
613,9979.113863898652,248.5851570923664,1.5173669829209375,-0.5369738602238308,89.45515966072044,0,normal
614,9997.95910554626,248.07664826562583,1.7081978684285382,-0.8567251418241036,89.48940969255577,0,normal
615,9987.366915024624,246.1302914471151,1.7499898083313616,-0.3890020875501861,89.49489119552638,0,normal
616,9988.25957446237,248.61218617408173,1.7858731589013637,-0.6578975064073266,89.75719389871209,0,normal
617,9992.334453713149,248.5517764094239,1.6793858042680594,-0.2324802017898589,89.83861379087996,0,normal
618,9992.104816285171,249.36582177779752,2.00960618214634,0.30114958217149,88.7437382444129,0,normal
619,9991.814369795124,248.9196268386951,1.397433919967916,-0.5215411672457813,90.14033917921076,0,normal
620,9987.738687441024,248.85159406332164,1.7137551303782508,-0.1299789446870252,89.68882175219152,0,normal
621,9995.045342435556,247.49135844665065,1.9106788263865853,-0.550312339420459,90.82024160073172,0,normal
622,10003.095795257714,248.4298594897332,1.9360963198426824,-0.3163133143161111,89.27788918605742,0,normal
623,10001.41107655904,249.9458003620796,2.139150131898943,-0.2294509907581707,89.46002227218813,0,normal
624,10003.648744612325,251.28459128800097,2.1325188084923155,-0.251895795871147,89.81220174029092,0,normal
625,9994.125999963087,249.5708651294984,1.860308568751765,0.589816786284235,90.1402542917479,0,normal
626,9992.73365289947,250.09604108256715,2.2021407212375026,-0.1962276967170104,88.9782498763295,0,normal
627,9998.05257288615,250.820640366601,1.8242522561936143,0.1167370511169799,89.5590801236749,0,normal
628,9999.96009438213,249.1572532074615,2.1782145452583186,-0.5933597249549007,90.28928947670065,0,normal
629,10006.152421599832,250.43495886167847,2.379137931316231,0.1602629505438701,89.53956730693328,0,normal
630,9993.21906689986,249.4276251297736,2.284976049216868,0.4182504094158908,90.7186409891568,0,normal
631,10010.328899549091,251.1328428484564,2.087990150561452,-0.0377431864096585,89.82668115961125,0,normal
632,10002.890598249687,250.51921742798623,2.0251621101358697,-0.5877371155730179,89.62392615418071,0,normal
633,10002.54535412293,250.7659150432373,1.81025264887246,0.1983787210512955,90.39871731834816,0,normal
634,10000.617891354406,249.7843265019996,2.2022420124673525,0.259585169121851,90.91737695802638,0,normal
635,9998.402215792828,251.3731925667105,1.9409035538187287,0.5158793216970885,90.34172811241508,0,normal
636,10011.789770349062,252.8498417808114,2.028723199101944,0.9458857385983304,90.78369304819668,0,normal
637,10009.037158156942,249.85587977529065,1.972135826329715,0.2722484240753462,91.01172903673849,0,normal
638,10003.216547664437,250.6223495691385,2.140615771646148,0.1726801614432352,89.73239770329906,0,normal
639,10004.185775517804,251.29164832641857,2.248927992569885,0.1224067564719509,90.68241905459224,0,normal
640,10009.975996988598,251.94395533750352,2.3304362568539863,0.5743959783393229,89.47136315504922,0,normal
641,10020.992613736087,250.69504810925903,2.1761143389287985,0.7008055268275397,90.465401388086,0,normal
642,10012.340870237342,248.51810755241644,2.529834347782479,0.4348282250974126,90.2371175946258,0,normal
643,10007.113069241756,252.80633034761172,2.293308715938998,0.8731166293882778,90.91405078166794,0,normal
644,10014.388562833892,252.3030711468741,2.1955402419370635,0.819538473521295,90.89847131957885,0,normal
645,10015.24059273776,249.8944246652018,2.4155956151535243,0.7326923171420208,90.61697588699712,0,normal
646,10004.10504939674,251.12395564526048,2.779374511491876,0.4881502518489407,90.50100360197038,0,normal
647,10018.30152137021,253.3931665212308,2.469056382677141,0.6527842952716242,90.62564425241692,0,normal
648,10018.39997885901,253.36551019552093,2.3438086171791688,0.1061683670452885,90.42197846588935,0,normal
649,10024.015383692522,252.9483164251599,2.124202212203666,0.9428309129489808,90.38008916681515,0,normal
650,10030.756779283509,251.9247227501733,2.398052747578501,0.9162121912036322,91.15152906230183,0,normal
651,10028.120319714892,252.27414107853505,2.500056957262025,1.0002510952810248,91.23119480118216,0,normal
652,10022.116298142037,252.1496698979369,2.38555883208915,1.1295514230385084,90.39838523304506,0,normal
653,10018.899013024144,253.49736532179864,2.13884431442688,1.1276701205975164,90.60745105286246,0,normal
654,10038.266899413253,251.580865348874,2.309474838575853,1.011566013768346,90.54882962032644,0,normal
655,10026.662110407353,251.73750766697768,2.7769635630289184,1.0910985318479691,89.72147114377697,0,normal
656,10027.398945957266,253.63916418617225,2.7781091394281625,0.6860515691817175,90.37836820114802,0,normal
657,10028.1692224154,252.6690589005107,2.3180061561938974,0.9620821386740396,91.36564905754304,0,normal
658,10030.237991046826,254.17533313619813,2.6326723218173163,1.1811680849356436,90.21006340734384,0,normal
659,10029.480559843054,252.2076802894646,2.2639483387714523,0.973049787119136,91.66131896920412,0,normal
660,10028.285826316936,252.9055892131973,2.780819186452624,1.478555845022422,91.20914588182144,0,normal
661,10029.368500706129,252.1179455582248,2.5480465045075085,1.0485273511783193,90.84280498351968,0,normal
662,10032.884477869453,253.1264960911452,2.686723801063504,1.3354935468759512,90.94138652739883,0,normal
663,10031.27326437618,251.71811372759976,2.150331268287971,1.32891311261459,90.2212044164695,0,normal
664,10031.364904319287,252.7852758768763,2.624198676581107,1.54000372398619,90.56596828854111,0,normal
665,10036.39653648774,251.9115949460549,2.48123633828546,1.6073504088787909,91.43798726214648,0,normal
666,10035.521164970136,254.115372462439,2.646050183551558,1.5651121392293348,90.428656351558,0,normal
667,10045.244002133668,254.2102704531992,2.650342234181722,0.7436686742604801,91.2850466222895,0,normal
668,10025.393401910023,251.83425284128333,2.47106173934036,1.7510453271760955,90.08444492432125,0,normal
669,10045.026134179943,254.967810016894,2.32713047697808,1.867070271344018,90.19229279216916,0,normal
670,10046.715418024149,256.19929457618207,2.591509236520487,1.2790495451753994,91.76039217402636,0,normal
671,10031.030384575475,253.81436031244525,2.410723997331146,1.5082087086084517,90.8220281416302,0,normal
672,10040.592101743898,253.1922068501047,2.234326136557692,1.1821995389398705,90.57686085078882,0,normal
673,10041.352308842386,256.7210856086189,2.209958916146792,0.8758654928281606,91.54556067694678,0,normal
674,10037.071607241533,252.63966177654893,2.082677946130555,1.2483802244860576,91.50509409178416,0,normal
675,10041.115323940106,254.0390285996272,2.259228984277955,1.3162459555085964,91.36046543018983,0,normal
676,10040.34226941044,254.2572287480285,2.5640989823172453,1.3787949520218514,90.63295401304931,0,normal
677,10055.542652637976,255.47980745026464,2.3605411674453927,1.2032018236024111,90.79216722044832,0,normal
678,10052.341166078628,254.5497983505508,2.1996240319466898,1.2751326919214176,91.10906989412015,0,normal
679,10054.8972570422,253.745149057364,2.4463873416031987,1.4947969935429677,91.3179893024182,0,normal
680,10053.019695434075,253.3446247038945,2.0980460187153342,1.2686212552809613,90.73398491526795,0,normal
681,10044.632988712072,254.00429510881344,2.262075371432212,1.6629874909723277,91.0909335066735,0,normal
682,10048.517530908195,253.38775903406733,2.184935828789509,1.7033193916900304,91.15649829519062,0,normal
683,10054.443775746566,254.4893233647871,2.353992575485557,2.2104796872743773,91.68332293699616,0,normal
684,10046.737834949832,253.92233697513305,1.859530010294431,1.830262884190715,91.43420239435342,0,normal
685,10057.259752395665,253.03573591825256,1.9813080213402268,1.5603421609114516,90.32049438247836,0,normal
686,10053.33405007324,255.82634820737755,1.7996920346031076,1.2948457235500508,90.98389838703793,0,normal
687,10053.497036323251,254.1131301830149,2.0510971313809625,1.5612302546381245,90.64303112222828,0,normal
688,10059.75586643109,253.38042192930388,2.320719798250691,1.561940177683855,91.40806504210732,0,normal
689,10059.246689316757,254.5161962661132,1.9525666324788664,1.2995053371439658,91.602084130439,0,normal
690,10056.039145609726,254.78684991318812,1.926606951413332,1.676848505779038,91.20765752158152,0,normal
691,10064.453444785697,253.00414723983465,2.178104444153995,1.0092320463918387,91.03907240006356,0,normal
692,10054.058432830232,255.1124970684871,2.1924758943325844,1.3409881653044144,91.22385988588266,0,normal
693,10063.34443487692,253.762014992602,1.9361112664970568,1.565439537088719,91.30975477358282,0,normal
694,10064.02524408054,256.5466009255109,2.065943360322977,1.295521918952536,90.9011449299555,0,normal
695,10060.300880619732,255.38399801905163,1.688961852949933,1.3016424819596568,90.62761670594136,0,normal
696,10064.261968143375,254.4826589573172,2.155539067808192,1.3029774745112186,90.22755653936564,0,normal
697,10057.152162287992,254.15795965908168,2.2855769766817007,1.073067499371882,91.9017456692678,0,normal
698,10068.797951683528,254.8167670182104,1.936330728629174,1.6541615060256545,91.53173945356734,0,normal
699,10064.016974594677,255.5511641354642,1.3918927922469226,0.9736515757296044,91.48008521120992,0,normal
700,10063.085044769285,254.92754264988915,1.6742626127723677,1.3504312560270495,91.94657264141404,0,normal
701,10071.694310784813,254.7485602072592,1.8861583951624856,1.3538690073832529,90.70125128826636,0,normal
702,10063.671506115572,255.0347853197385,1.657572290526764,0.9188725334634932,90.47604905343822,0,normal
703,10060.888158732663,254.3812616125481,1.975229353284488,1.1979918141056578,91.55072526254918,0,normal
704,10060.877767003143,254.6486261500562,1.8180397282800405,0.8747139448309714,91.519853945137,0,normal
705,10072.414544249705,252.91075450483456,1.539480631485274,1.5354266322580397,90.52203648502316,0,normal
706,10063.698990961078,255.97298948927457,1.668394044460366,0.7459830747049226,91.58178328554143,0,normal
707,10079.58474180871,255.2987777147792,1.4651847600825356,0.859974110836519,91.21610394177598,0,normal
708,10061.103676016515,254.2252408411508,1.5903346864950536,0.6564505622800939,91.02672243124992,0,normal
709,10080.691005781822,256.8941490052408,1.499765948570876,0.5830619952477472,91.27746262466624,0,normal
710,10073.951991348602,255.0771497439742,1.8304429769406545,1.4334984814900462,90.23717379479253,0,normal
711,10073.094228895798,253.9467129445317,2.004510111290255,1.0838681213487755,91.17586877740702,0,normal
712,10071.526731745536,255.83032411473303,1.2819336290063716,0.9271967018556032,91.1328792588495,0,normal
713,10076.91311540493,255.36037571816388,1.171470981009862,0.6514120020481087,91.77689992013146,0,normal
714,10075.38787729358,255.34366343069365,1.4961321797129588,1.083181561955294,91.43240594785864,0,normal
715,10081.743618646224,254.50810421672148,1.231672796616094,0.5254144609372986,91.84397662156226,0,normal
716,10077.441683262488,255.3671584431701,1.535948897591702,0.9718607942337796,90.26264122801516,0,normal
717,10078.257802619077,254.63574072765687,1.6690274271657997,0.4324430935628571,91.1305767649498,0,normal
718,10076.316230978497,255.4323178337017,1.811803860519202,0.4606469066196075,91.84068436657702,0,normal
719,10078.469748784664,252.94835880668768,1.5482069771299838,0.8406981185036052,91.42065722277884,0,normal
720,10080.905795229375,254.3944154197672,1.4654795283085262,0.8310239407291453,92.01006599418548,0,normal
721,10071.420317290778,256.52349835142587,1.105855563167922,0.7092653029023449,90.69712173038658,0,normal
722,10073.826607963394,254.0054096958043,1.5054374585607584,0.1727918879522272,91.97690612132315,0,normal
723,10084.872174677528,254.13786382407,1.5143750017121562,0.3109078711163257,91.30354747525575,0,normal
724,10082.590385013757,254.26106913584508,1.6290754791157251,0.4488269580404813,91.266622614271,0,normal
725,10081.388171219389,253.4596691417348,1.3619995926213753,0.1034428974713466,92.14168528148674,0,normal
726,10082.964056904311,252.429769576938,1.420340288032227,0.7256634841587837,92.23838830975792,0,normal
727,10085.16530798396,254.369183871884,1.2166353185838283,-0.4503448729604067,92.18589783718669,0,normal
728,10081.275770603352,254.695509764952,1.0600813263863065,-0.0077612873298305,92.69881234262208,0,normal
729,10080.621817538711,254.4652015434525,1.3039484871590732,0.0284087142107075,92.3236686275361,0,normal
730,10086.022888338346,254.32907729875464,1.220076393222044,-0.7166494751317585,91.30315494939096,0,normal
731,10080.67361477658,254.47145645757192,1.6111420694064191,-0.3272030265890973,91.78212863736093,0,normal
732,10088.120002568465,255.4039454771014,1.450971116628198,0.2343021614723849,91.54147582155534,0,normal
733,10078.07047309179,254.14159385526224,1.4588620928050648,0.0108079532799133,92.74621275223411,0,normal
734,10092.225163355735,253.70716074148825,1.3826220008889067,0.4286696730713564,92.29402268073152,0,normal
735,10089.929658771354,253.94760867082653,0.9470376344103116,0.3753417454678663,91.65689335882904,0,normal
736,10089.325349626872,254.7538803153307,1.910274892974185,-0.0031879318580763,92.19985891798255,0,normal
737,10093.42838102432,255.53069007621383,1.424598925292587,-0.0838862452039428,91.15419928893532,0,normal
738,10097.303172057347,253.43300169023385,1.5591474744496898,-0.2026742018525043,91.90464686552346,0,normal
739,10094.499626384732,254.1009370441405,1.368527248577776,-1.063373761146214,91.31959427489129,0,normal
740,10080.666438424503,254.2796177788125,1.872617002009627,-0.7293724849079608,90.95312009130956,0,normal
741,10083.90697126294,252.88636295832748,1.7264462275074357,-0.3246775719325928,92.19836524069729,0,normal
742,10087.60577931324,253.8354872357814,1.552772331321695,-0.2136287339432217,92.26889299162814,0,normal
743,10091.27627064626,252.2839993375781,1.6605891540709017,-0.3547331607230787,92.05152262601013,0,normal
744,10094.140939185454,251.91372619824955,2.0963130251307667,-0.7521738115916958,91.73956936137893,0,normal
745,10088.32159851713,253.9811531554521,1.7683233014568678,-0.2455766952578085,91.20582702423474,0,normal
746,10093.272629949935,253.16071653729247,1.7693532214131504,-0.1239555469297687,91.2661024871924,0,normal
747,10088.941126207776,253.675638428057,1.6406920217998218,-0.3286702695315991,91.36972082752146,0,normal
