timestamp,anomaly,instability_type,altitude,velocity,pitch,roll,yaw,altitude_rolling_mean,altitude_rolling_std,altitude_rolling_min,altitude_rolling_max,altitude_rolling_range,velocity_rolling_mean,velocity_rolling_std,velocity_rolling_min,velocity_rolling_max,velocity_rolling_range,pitch_rolling_mean,pitch_rolling_std,pitch_rolling_min,pitch_rolling_max,pitch_rolling_range,roll_rolling_mean,roll_rolling_std,roll_rolling_min,roll_rolling_max,roll_rolling_range,yaw_rolling_mean,yaw_rolling_std,yaw_rolling_min,yaw_rolling_max,yaw_rolling_range,altitude_rate,altitude_acceleration,altitude_gradient_magnitude,sudden_altitude_drop,rapid_climb_event,altitude_trend,altitude_deviation,altitude_volatility,velocity_rate,velocity_acceleration,velocity_gradient_magnitude,velocity_spike,velocity_drop,velocity_trend,velocity_deviation,velocity_volatility,velocity_stability_score,pitch_oscillation_strength,pitch_oscillation_detected,roll_oscillation_strength,roll_oscillation_detected,combined_oscillation_magnitude,pitch_zero_crossings,pitch_oscillation_frequency,oscillation_stability_score,oscillation_alert,reconstruction_error,isolation_forest_score,combined_anomaly_score,predicted_anomaly,prediction_label
1308,0,normal,0.5492273424583997,0.9206220855835958,0.0993350742679199,0.4302985523064214,0.6493033197175146,0.4517657381671167,-0.1246335793992234,0.3679452204675222,0.4506007802516709,-0.0304068521275359,1.024045716262933,-0.1875586576349813,0.8074253692826677,0.3310014555221837,-0.2650178606519151,0.785942009899432,-0.1817310375545769,0.3776677524324781,0.0024115511697129,-0.1846659674502811,0.292563388047323,-0.1880898105693145,0.4031665401063053,0.0900580760962458,-0.1752124085574275,0.598021089104732,0.125211157528169,0.7279760042807174,0.7792943912655734,0.2368406897748333,0.354516917352729,0.2176845119513273,-4.396191175848088e-05,-0.0141435500494607,-0.0200040012004001,0.4517657381671167,0.2948194774330309,-0.1246335793992234,-0.2046314688523613,-0.3537110904627153,-0.1925044546553,-0.0815098117166278,-0.0875111555046956,1.0240457162629328,0.2105783779135631,-0.1875586576350618,0.2918120492805516,-0.1817310375545769,-0.1982043691226451,-0.1880898105693014,-0.1853107957511596,-0.1954978593668555,-0.3146679101684664,-0.3146679101684667,0.1137995963785101,-0.222571793340028,0.013393603,-0.16856624816689614,0.03883520132764704,0,normal
1309,0,normal,0.5300116179310747,0.9526856732368996,0.0023438224602904,0.1571728780080782,0.3451415670098485,0.4661572597822089,-0.167998895231478,0.4742612011964342,0.4506007802516709,-0.2030540681849686,1.0475757892462825,-0.1904853200974277,0.8074253692826677,0.3310014555221837,-0.2650178606519151,0.6886133652167356,-0.195268630330627,0.3776677524324781,-0.0149629583089345,-0.1938926219143814,0.282781563809877,-0.1903206238276007,0.4031665401063053,0.0900580760962458,-0.1752124085574275,0.5838430653616451,0.1876152611982711,0.7279760042807174,0.7792943912655734,0.2368406897748333,-0.1216140916039671,-0.3286587436676813,-0.2482268872563642,-0.0141435500494607,-0.0200040012004001,0.4661572597822089,0.2117266028841545,-0.167998895231478,0.0347968599375875,0.1392721514384269,-0.3764722332279513,-0.0815098117166278,-0.0875111555046956,1.0475757892462825,0.2321409062521531,-0.1904853200975083,0.3155672051334,-0.195268630330627,-0.1982043691226451,-0.1903206238275875,-0.1853107957511596,-0.2017309442315271,-0.3146679101684664,-0.3146679101684667,0.1926626892592782,-0.222571793340028,0.010276122,-0.1800617813093197,0.023986071843404157,0,normal
1310,0,normal,0.5156480310482071,0.9170128774576608,0.1186274139736492,0.2601943400321796,0.2000293252770952,0.4735279151385405,-0.1706154331774343,0.4742612011964342,0.4506007802516709,-0.2030540681849686,1.0666020957413669,-0.1950195954126806,0.8074253692826677,0.3310014555221837,-0.2650178606519151,0.6389142777497817,-0.2026093812768022,0.3776677524324781,-0.0149629583089345,-0.1938926219143814,0.2901659543108826,-0.1915700736536176,0.4031665401063053,0.0900580760962458,-0.1752124085574275,0.5905953663034794,0.0318440090822313,0.8633467247332726,0.7792943912655734,-0.2982166537537905,-0.0908037834237664,0.0211931157705376,-0.2811725096049148,-0.0141435500494607,-0.0200040012004001,0.4735279151385405,0.1577769417210729,-0.1706154331774343,-0.0385671800252381,-0.0425871274023989,-0.3722413204292638,-0.0815098117166278,-0.0875111555046956,1.0666020957413669,0.1553822779408848,-0.1950195954127613,0.3527360569666774,-0.2026093812768022,-0.1982043691226451,-0.1915700736536044,-0.1853107957511596,-0.2051389681820329,-0.3146679101684664,-0.3146679101684667,0.2368773325398158,-0.222571793340028,0.013577449,-0.1825787007738534,0.020828051433125584,0,normal
1311,0,normal,0.5602056410616496,1.229811680123691,-0.0190212354590869,0.1292805144941905,0.5957158924446811,0.4779628602835732,-0.1516558164428089,0.4742612011964342,0.4632405526373566,-0.1871463335743702,1.0807846068356273,-0.1684443629106788,0.8074253692826677,0.4074277394010979,-0.2173207969007688,0.5614413579708185,-0.2078131477051854,0.3776677524324781,-0.0149629583089345,-0.1938926219143814,0.2899706944875537,-0.1912920058570867,0.4031665401063053,0.0900580760962458,-0.1752124085574275,0.5976953662089578,0.0181591214983503,0.8633467247332726,0.7792943912655734,-0.2982166537537905,0.283336516737612,0.2581330376808434,-0.0761575334985292,-0.0141435500494607,-0.0200040012004001,0.4779628602835732,0.2593501392435069,-0.1516558164428089,0.3388560448168214,0.2195031761907817,-0.0473789327600085,-0.0815098117166278,-0.0875111555046956,1.0807846068356273,0.6171403102133382,-0.1684443629107591,0.1410555311402363,-0.2078131477051854,-0.1982043691226451,-0.1912920058570736,-0.1853107957511596,-0.2067319529894273,-0.3146679101684664,-0.3146679101684667,0.2578176495874842,-0.222571793340028,0.005761835,-0.1787837795922636,0.02552323698023052,0,normal
1312,0,normal,0.5928434573231669,0.7088166658584689,-0.0048667000661107,0.1135012254136932,0.3925128529003832,0.4894104054320415,-0.1371837803693784,0.4923574782683417,0.5008178297383173,-0.1692402655034398,1.0733882214990178,-0.1658249435245817,0.8074253692826677,0.4074277394010979,-0.2173207969007688,0.4812497684871126,-0.2219622893825188,0.3776677524324781,-0.0149629583089345,-0.1938926219143814,0.2842966774333131,-0.185888597414729,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.5895096615943923,0.0602737357610017,0.8633467247332726,0.7792943912655734,-0.2982166537537905,0.2076477078348465,-0.0523043737425192,-0.1570919694521613,-0.0141435500494607,-0.0200040012004001,0.4894104054320415,0.3139934943210613,-0.1371837803693784,-0.5642108124065198,-0.5249811084347781,0.1966801476691936,-0.0815098117166278,-0.0875111555046956,1.0733882214990176,-0.1709007988149019,-0.165824943524662,0.1209704546183553,-0.2219622893825188,-0.1982043691226451,-0.1858885974147159,-0.1853107957511596,-0.2077771505140866,-0.3146679101684664,-0.3146679101684667,0.2716532782002171,-0.222571793340028,0.014939502,-0.175225759592105,0.0303112901326584,0,normal
1313,0,normal,0.5637319975931835,1.1183266830950276,-0.0798345038548145,0.2523551504490435,0.4856165132998583,0.4969669634756863,-0.128597242194376,0.4923574782683417,0.5008178297383173,-0.1692402655034398,1.0927281719979094,-0.1496670379971091,0.8074253692826677,0.4074277394010979,-0.2173207969007688,0.3739203166597012,-0.2532251782132874,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.2824905700275624,-0.1873851940835416,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.5829482709064154,0.0631707674551819,0.8633467247332726,0.7792943912655734,-0.2982166537537905,-0.1844504481965808,-0.2706657396335189,-0.1810356452229774,-0.0141435500494607,-0.0200040012004001,0.4969669634756863,0.222439445857427,-0.128597242194376,0.4436021952762948,0.5860154148146584,0.0659912861982219,-0.0815098117166278,-0.0875111555046956,1.0927281719979092,0.4327219580371963,-0.1496670379971891,-7.820305625339094e-06,-0.2532251782132874,-0.1982043691226451,-0.1873851940835284,-0.1853107957511596,-0.2195869079073686,-0.3146679101684664,-0.3146679101684667,0.4334865909257945,-0.222571793340028,0.008634356,-0.16646810320601135,0.041420841116114514,0,normal
1314,0,normal,0.5470886764069791,1.2342777554601476,0.0546740391467526,0.2561177559361913,1.3936047049371625,0.5049624527940072,-0.1329527006990335,0.4925579292673003,0.5008178297383173,-0.1695657791909295,1.1416893249309603,-0.1480387249988175,0.8074253692826677,0.4105105659981527,-0.2153968282178689,0.371733273483701,-0.2528995185254096,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.2916862761115829,-0.1915936035283248,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.6267562731100915,0.977089997965819,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.1052797364163641,0.0545677422819518,-0.2656932979839166,-0.0141435500494607,-0.0200040012004001,0.5049624527940072,0.1612404328172424,-0.1329527006990335,0.1256538627610053,-0.1847898391780841,-0.2781346975877778,-0.0815098117166278,-0.0875111555046956,1.14168932493096,0.5528739935632201,-0.1480387249988976,-0.0119281030495848,-0.2528995185254096,-0.1982043691226451,-0.1915936035283116,-0.1853107957511596,-0.222450702446313,-0.0428400679358586,-0.0428400679358589,0.4743196831626692,-0.222571793340028,0.027452497,-0.17150760297988227,0.035383175756959366,0,normal
1315,0,normal,0.4963700667134301,1.159617120479954,-0.0536495689371746,0.3270748151236273,0.8791095785486097,0.5102948328543954,-0.1463742075482187,0.499534743998932,0.5008178297383173,-0.1808954742387138,1.1582140869630462,-0.1336809123232754,0.8074253692826677,0.4105105659981527,-0.2153968282178689,0.3394975636147761,-0.2466070727820302,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.2924057088663383,-0.1903978078247223,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.6375776396853038,1.0688107214903912,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.3216524399895649,-0.1493935643049273,-0.0343248437391626,-0.0141435500494607,-0.0200040012004001,0.5102948328543954,0.0206081397912384,-0.1463742075482187,-0.0807941967075151,-0.1199629403387859,-0.3265376252937103,-0.0815098117166278,-0.0875111555046956,1.158214086963046,0.4194175572404336,-0.1336809123233553,-0.1149712016514294,-0.2466070727820302,-0.1982043691226451,-0.1903978078247092,-0.1853107957511596,-0.2194411364269894,0.2289877742967491,0.2289877742967487,0.4314252488292833,-0.222571793340028,0.02572967,-0.17512078099326145,0.030698550096766874,0,normal
1316,0,normal,0.5145125255066665,1.516177318624309,0.1607256047184105,0.2675680161847938,1.058564290269328,0.5138133528474277,-0.1485356438170332,0.499534743998932,0.5008178297383173,-0.1808954742387138,1.2198848171611347,-0.0893684073371062,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.335825432796688,-0.2474029052988539,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.2961369397060764,-0.1892874093086412,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.6763530970753079,1.1946471199696054,0.8633467247332726,0.818338278667387,-0.14219076448047,0.1156044758605703,0.3016912654553534,-0.2555142748256994,-0.0141435500494607,-0.0200040012004001,0.5138133528474277,0.0578382553107917,-0.1485356438170332,0.386253213133287,0.271611191854842,0.0039205882865125,-0.0815098117166278,-0.0875111555046956,1.2198848171611345,0.8926587869824516,-0.0893684073371855,-0.411244849400037,-0.2474029052988539,-0.1982043691226451,-0.1892874093086281,-0.1853107957511596,-0.2189296589674027,0.2289877742967491,0.2289877742967487,0.4242054849756152,-0.222571793340028,0.031870812,-0.15167789761158906,0.06097537571812777,0,normal
1317,0,normal,0.5551450588595314,0.9061797683283777,0.0796161353758092,0.2286437337580153,1.0340429937674944,0.5218095139708292,-0.1576555135782892,0.5062110969468575,0.5008178297383173,-0.1917372474319202,1.2435169635594518,-0.1159076004496809,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.3117471989971382,-0.251399189626438,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.2995316887963333,-0.1904126472599633,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7196688175740517,1.1189908821154528,0.8633467247332726,0.818338278667387,-0.14219076448047,0.2584128994776081,0.0984855904901956,-0.1028084867121546,-0.0141435500494607,-0.0200040012004001,0.5218095139708292,0.1409408090530709,-0.1576555135782892,-0.6606078339075646,-0.6085838758743571,0.3010138285401005,-0.0815098117166278,-0.0875111555046956,1.2435169635594518,-0.0677001619500994,-0.1159076004497606,-0.2375969588007952,-0.251399189626438,-0.1982043691226451,-0.1904126472599501,-0.1853107957511596,-0.2210996687588266,0.2289877742967491,0.2289877742967487,0.4549759820345896,-0.222571793340028,0.028247368,-0.1591209179911292,0.05132346893446143,0,normal
1318,0,normal,0.5489871425432772,1.23549380394274,0.0016835896020935,0.1727026367034594,0.7372894928881916,0.5277819273434277,-0.1620553463570261,0.5062110969468575,0.5008178297383173,-0.1917372474319202,1.27658314818188,-0.1125134190014253,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.2716469946202918,-0.2554686433944529,0.3605056801702247,-0.1970679020750336,-0.2821487941497669,0.302826199182053,-0.1946635228456027,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.68695755668241,0.5067982487230593,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.0386990705099928,-0.2051135885560335,-0.3368883493880417,-0.0141435500494607,-0.0200040012004001,0.5277819273434277,0.1110342718904605,-0.1620553463570261,0.3567433920387683,0.5915609896691422,-0.0280188659485927,-0.0815098117166278,-0.0875111555046956,1.2765831481818797,0.3972686209390664,-0.1125134190015049,-0.2604210797342118,-0.2554686433944529,-0.1982043691226451,-0.1946635228455895,-0.1853107957511596,-0.2255049986596337,-0.0428400679358586,-0.0428400679358589,0.5185864782558668,-0.222571793340028,0.015042653,-0.16260535846059848,0.04653582399795005,0,normal
1319,0,normal,0.5747022827210309,1.0123259784983183,-0.1090266985781242,0.3334142209858979,0.6354786527651926,0.5345543811836266,-0.1614949132197163,0.5062110969468575,0.5008178297383173,-0.1917372474319202,1.2974727139355091,-0.1273197565483818,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.2170692702484527,-0.2515374307680516,0.3381132204993542,-0.1970679020750336,-0.2711237544009022,0.3063581559843253,-0.1901230961899571,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.6966747563939407,0.4504517868519977,0.8633467247332726,0.818338278667387,-0.14219076448047,0.1636898073791359,0.139603431961452,-0.2040963804167901,-0.0141435500494607,-0.0200040012004001,0.5345543811836266,0.1595021497917953,-0.1614949132197163,-0.2416396228120075,-0.3478361733800442,-0.1524493070509182,-0.0815098117166278,-0.0875111555046956,1.2974727139355091,0.0316285353696691,-0.1273197565484616,-0.15947038443519,-0.2515374307680516,-0.1982043691226451,-0.190123096189944,-0.1853107957511596,-0.2209424675041088,-0.0428400679358586,-0.0428400679358589,0.4527345523746148,-0.222571793340028,0.012346341,-0.16765494994370506,0.03998208422434399,0,normal
1320,0,normal,0.5925076429186247,1.3090449176780052,0.0277282508238993,0.2922320302719454,0.8751563930245553,0.5441125711515211,-0.1719901776836893,0.5239629422584039,0.5008178297383173,-0.2205645850711733,1.3317034047288148,-0.1194529051711567,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.1727119817225351,-0.2659427433024497,0.3381132204993542,-0.2207930628547383,-0.2837228934378105,0.3108659841647214,-0.1882045218841807,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7163658638605584,0.4701922913165982,0.8633467247332726,0.818338278667387,-0.14219076448047,0.1134639529859305,-0.0347318033466547,-0.2578031470383323,-0.0141435500494607,-0.0200040012004001,0.5441125711515211,0.181328868372455,-0.1719901776836893,0.3214402383088804,0.327445010322826,-0.0662286354791873,-0.0815098117166278,-0.0875111555046956,1.3317034047288143,0.4453954472259749,-0.1194529051712364,-0.2135567682700181,-0.2659427433024497,-0.1982043691226451,-0.1882045218841676,-0.1853107957511596,-0.2245399104326823,-0.0428400679358586,-0.0428400679358589,0.5045180462884955,-0.222571793340028,0.01044651,-0.15707481660350736,0.05353724224175909,0,normal
1321,0,normal,0.6203376122856855,1.046576036102106,0.0518008006174455,0.1435754004932817,0.8590780329096748,0.5508981011822137,-0.1571833626636893,0.5239629422584039,0.5324729953721007,-0.180725103900845,1.3651298989712306,-0.1649021375489936,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.1383009046172568,-0.2796567565422961,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3037571675646592,-0.1844190460417256,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7194247031241471,0.4938983101967441,0.8633467247332726,0.818338278667387,-0.14219076448047,0.1771186389262934,0.0438597760782454,-0.1897368611887656,-0.0141435500494607,-0.0200040012004001,0.5508981011822137,0.2350934251122672,-0.1571833626636893,-0.2842058790320846,-0.3520589828631515,-0.1063784417567384,-0.0815098117166278,-0.0875111555046956,1.3651298989712304,0.0050238207120802,-0.1649021375490738,0.1139266360236383,-0.2796567565422961,-0.1982043691226451,-0.1844190460417124,-0.1853107957511596,-0.2265795141533065,-0.3146679101684664,-0.3146679101684667,0.534339271269356,-0.222571793340028,0.011908305,-0.1560005074559606,0.054952330331508814,0,normal
1322,0,normal,0.600976440002433,0.9701035491633404,-0.0355176090201104,0.2256761359944298,0.6245948348624673,0.5589372435954958,-0.1612156108406044,0.5239629422584039,0.5324729953721007,-0.180725103900845,1.358628620686982,-0.1640551460209592,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.107569776498983,-0.2817879259844787,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3067571417628061,-0.1856320038473688,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.6933307196928697,0.2156770970504131,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.1225376618966122,-0.2068694897691851,-0.2472393087519279,-0.0141435500494607,-0.0200040012004001,0.5589372435954958,0.1669417511814344,-0.1612156108406044,-0.0827565804776461,0.1171909252331837,-0.3244136725114463,-0.0815098117166278,-0.0875111555046956,1.358628620686982,-0.1043243295350417,-0.1640551460210394,0.1074761208555499,-0.2817879259844787,-0.1982043691226451,-0.1856320038473556,-0.1853107957511596,-0.228170126366429,-0.0428400679358586,-0.0428400679358589,0.5578325307655152,-0.222571793340028,0.010587774,-0.16149079213990292,0.04786430031254852,0,normal
1323,0,normal,0.632387851636185,1.3423245939176636,0.1381774123986821,0.2288133456602869,0.867357504674484,0.5695402106442289,-0.1682068607157302,0.5323201053507379,0.5463469377822897,-0.176835361351957,1.3732497556582746,-0.1481128938759369,0.8074253692826677,0.6050991937193453,-0.0939555424375659,0.1414505114834194,-0.281295327930767,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3072435653178834,-0.1856735737490632,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7170353823235885,0.1833898454380982,0.8633467247332726,0.818338278667387,-0.14219076448047,0.1998602320244202,0.2224244133824132,-0.1654191577294812,-0.0141435500494607,-0.0200040012004001,0.5695402106442289,0.2205304734407471,-0.1682068607157302,0.4032151901140862,0.2826139238345596,0.0222790963160908,-0.0815098117166278,-0.0875111555046956,1.3732497556582746,0.4477867020224873,-0.148112893876017,-0.0113861957575318,-0.281295327930767,-0.1982043691226451,-0.1856735737490501,-0.1853107957511596,-0.2280301131023142,0.2289877742967491,0.2289877742967487,0.5557561322427542,-0.222571793340028,0.0083226105,-0.14968001195218628,0.06299277487019367,0,normal
1324,0,normal,0.6207444588975956,0.9580944018093706,-0.026304964736687,0.1918864563540221,0.5998279948909311,0.576157714170583,-0.1640569238509414,0.5323201053507379,0.5463469377822897,-0.176835361351957,1.405475774499274,-0.2189695704980898,0.9864644153970727,0.6050991937193453,-0.1985269715776555,0.1222082728543532,-0.2805201280815123,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3059017915640308,-0.185082553496239,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7339564347644614,-0.0482052750062805,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.0735309799634352,-0.1887433480312235,-0.2996424079381777,-0.0141435500494607,-0.0200040012004001,0.576157714170583,0.1752490911399064,-0.1640569238509414,-0.4160833309884722,-0.4762777169250504,0.0363568811011049,-0.0815098117166278,-0.0875111555046956,1.405475774499274,-0.1773738516631894,-0.2189695704981707,0.5567394667816732,-0.2805201280815123,-0.1982043691226451,-0.1850825534962259,-0.1853107957511596,-0.22734560309104,0.2289877742967491,0.2289877742967487,0.5456282599250933,-0.222571793340028,0.013692191,-0.14898268865997183,0.06401467082038012,0,normal
1325,0,normal,0.5379845200221235,0.7632237301385658,0.0169307257271746,0.2620254105367626,0.7879813793593701,0.5813360447611956,-0.1897390348044639,0.5755579748608727,0.5463469377822897,-0.2470496202808529,1.3826274077824274,-0.1992546211806833,0.9864644153970727,0.6050991937193453,-0.1985269715776555,0.1025357959184391,-0.2838558493219693,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.307431471307544,-0.1846068832925696,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7644703552797851,-0.4219428394093762,0.8633467247332726,0.818338278667387,-0.14219076448047,-0.5251098228867708,-0.3117147293416849,0.1832331911156552,-0.0141435500494607,-0.0200040012004001,0.5813360447611956,-0.0457382472149422,-0.1897390348044639,-0.2109914922936535,0.1193087189815404,-0.185620791179784,-0.0815098117166278,-0.0875111555046956,1.3826274077824272,-0.4486872193802911,-0.199254621180764,0.387858840106092,-0.2838558493219693,-0.1982043691226451,-0.1846068832925564,-0.1853107957511596,-0.2281564295285283,0.2289877742967491,0.2289877742967487,0.5576293345251002,-0.222571793340028,0.017312558,-0.1508664081904138,0.06167801903434542,0,normal
1326,0,normal,0.5902758445126586,0.9613725271396092,-0.0998723733551575,0.2612653019416489,0.7437889863519382,0.5867148447502207,-0.1990067283417998,0.5809800079399693,0.5463469377822897,-0.2558544952400017,1.3973358867833132,-0.22043249231198,0.9864644153970727,0.6050991937193453,-0.1985269715776555,0.0579923270661851,-0.2847453405672939,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3113769759141936,-0.1846528872568813,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.7422261726464929,-0.753143058484506,0.8633467247332726,0.818338278667387,-0.14219076448047,0.3324443829765447,0.5917480895043737,-0.0236462374092971,-0.0141435500494607,-0.0200040012004001,0.5867148447502207,0.0730451398099003,-0.1990067283417998,0.2146807173029039,0.2475554129101188,-0.1817779918921104,-0.0815098117166278,-0.0875111555046956,1.397335886783313,-0.1628592427686706,-0.220432492312061,0.569636148391122,-0.2847453405672939,-0.1982043691226451,-0.1846528872568682,-0.1853107957511596,-0.2284948608640605,0.500815616529357,0.5008156165293565,0.5626546303192944,-0.222571793340028,0.025162961,-0.1517995543326553,0.06066214048440922,0,normal
1327,0,normal,0.6319309691483667,1.2110628693543055,-0.0447095072586606,0.1879755336757958,0.4436258604645433,0.5939535553477296,-0.2006673603339852,0.5835767205331126,0.5463469377822897,-0.2600713137938426,1.4039801215703502,-0.2163450057659311,0.9864644153970727,0.6050991937193453,-0.1985269715776555,0.0450926120831922,-0.2834552787443066,0.3381132204993542,-0.2846402371263731,-0.3176286457836564,0.3142346252694619,-0.1877053666770163,0.3985985810795578,0.0900580760962458,-0.1725236663159806,0.749722428464785,-0.9156550249776548,0.8633467247332726,0.818338278667387,-0.14219076448047,0.2649061927177081,-0.0466794444030542,-0.0958651745701421,-0.0141435500494607,-0.0200040012004001,0.5939535553477296,0.1605493194823244,-0.2006673603339852,0.2705044237245192,0.0325233699739458,-0.1213581502815386,-0.0815098117166278,-0.0875111555046956,1.40398012157035,0.2111966399548678,-0.216345005766012,0.5337314721422723,-0.2834552787443066,-0.1982043691226451,-0.1877053666770032,-0.1853107957511596,-0.2302096265214253,0.7726434587619648,0.7726434587619642,0.5882642885912984,-0.222571793340028,0.0159704,-0.15049485517463962,0.06212422353231701,0,normal
1328,0,normal,0.5917970854845575,1.3817529679584015,-0.2508759603392482,0.176660014279179,0.0939468379768276,0.596178930981159,-0.2005368786375853,0.5835767205331126,0.5463469377822897,-0.2600713137938426,1.434183132100501,-0.2029327596502804,0.9864644153970727,0.6050991937193453,-0.1985269715776555,-0.0155570793509596,-0.2646298544912652,0.2293048933614009,-0.2846402371263731,-0.2640563205752767,0.2973025423369584,-0.2094408077895252,0.3985985810795578,0.0124331150122486,-0.2260461126702426,0.7203769045569873,-0.321873468036246,0.7509673357034123,0.818338278667387,0.3019925652725913,-0.2544411003953957,-0.3584832950684637,-0.1061942777889214,-0.0141435500494607,-0.0200040012004001,0.596178930981159,0.0540717332210044,-0.2005368786375853,0.1849407024920004,-0.0496800921273404,-0.2139665923909673,-0.0815098117166278,-0.0875111555046956,1.4341831321005007,0.4369492332747018,-0.2029327596503612,0.4186874143745457,-0.2646298544912652,-0.1982043691226451,-0.209440807789512,-0.1853107957511596,-0.2391047018018546,1.0444713009945723,1.0444713009945727,0.7251883674963677,-0.222571793340028,0.023867832,-0.14488469814157584,0.06952013305749578,0,normal
1329,0,normal,0.6778911196018342,1.1072809900692369,-0.2215354302198478,0.2899922916681458,0.5733657368454783,0.6039094789315569,-0.1818289008483876,0.5835767205331126,0.5987367452266246,-0.1941363327123284,1.4443087692258203,-0.207685233651981,0.9864644153970727,0.6050991937193453,-0.1985269715776555,-0.0543285806795486,-0.2518633775964304,0.2293048933614009,-0.2846402371263731,-0.2640563205752767,0.3061691339228837,-0.2099825286108188,0.3985985810795578,0.0124331150122486,-0.2260461126702426,0.7324364699936986,-0.4873516732449726,0.7509673357034123,0.818338278667387,0.3019925652725913,0.547086253681806,0.5530826708193383,0.2058714282720292,-0.0141435500494607,-0.0200040012004001,0.6039094789315569,0.2523519565713624,-0.1818289008483876,-0.2972062134606421,-0.280255838203795,-0.092307750335329,-0.0815098117166278,-0.0875111555046956,1.44430876922582,0.0054228386912595,-0.2076852336520618,0.4589746518816471,-0.2518633775964304,-0.1982043691226451,-0.2099825286108056,-0.1853107957511596,-0.2350972836487484,1.0444713009945723,1.0444713009945727,0.6626388480744919,-0.222571793340028,0.028135823,-0.1466942656333638,0.06729393974822342,0,normal
1330,0,normal,0.7253284197998245,1.3711000104960218,-0.1308646636131128,0.2464040819863716,1.495173449936117,0.6148707296877123,-0.1529474040580391,0.5835767205331126,0.6533532845250315,-0.125398907227333,1.474050430400487,-0.2021034670474617,0.9864644153970727,0.6050991937193453,-0.1985269715776555,-0.0975357215906744,-0.2538723572079994,0.2293048933614009,-0.2846402371263731,-0.2640563205752767,0.3052485411978651,-0.2104067048341696,0.3985985810795578,0.0124331150122486,-0.2260461126702426,0.8008730222332694,-0.0042488760798674,0.7509673357034123,0.9247611648436308,0.7272761771167987,0.3016220948787775,-0.1694702464806878,-0.0566046699458407,-0.0141435500494607,-0.0200040012004001,0.6148707296877123,0.3454535990944101,-0.1529474040580391,0.2858069370924768,0.3390343392298114,-0.1047957345409447,-0.0815098117166278,-0.0875111555046956,1.4740504304004869,0.3741212746556613,-0.2021034670475425,0.4117100681055577,-0.2538723572079994,-0.1982043691226451,-0.2104067048341565,-0.1853107957511596,-0.2360881219303341,0.7726434587619648,0.7726434587619642,0.6779704691099289,-0.222571793340028,0.01810406,-0.14925703820478764,0.06376519390282806,0,normal
