timestamp,anomaly,instability_type,altitude,velocity,pitch,roll,yaw,altitude_rolling_mean,altitude_rolling_std,altitude_rolling_min,altitude_rolling_max,altitude_rolling_range,velocity_rolling_mean,velocity_rolling_std,velocity_rolling_min,velocity_rolling_max,velocity_rolling_range,pitch_rolling_mean,pitch_rolling_std,pitch_rolling_min,pitch_rolling_max,pitch_rolling_range,roll_rolling_mean,roll_rolling_std,roll_rolling_min,roll_rolling_max,roll_rolling_range,yaw_rolling_mean,yaw_rolling_std,yaw_rolling_min,yaw_rolling_max,yaw_rolling_range,altitude_rate,altitude_acceleration,altitude_gradient_magnitude,sudden_altitude_drop,rapid_climb_event,altitude_trend,altitude_deviation,altitude_volatility,velocity_rate,velocity_acceleration,velocity_gradient_magnitude,velocity_spike,velocity_drop,velocity_trend,velocity_deviation,velocity_volatility,velocity_stability_score,pitch_oscillation_strength,pitch_oscillation_detected,roll_oscillation_strength,roll_oscillation_detected,combined_oscillation_magnitude,pitch_zero_crossings,pitch_oscillation_frequency,oscillation_stability_score,oscillation_alert
1042,1,normal,-7.6470991859800685,1.4743317157560984,0.2712001770003668,-0.19670443073470917,-1.2943477377487578,-7.981529070336506,-0.12484624879414963,-6.760384775448857,-8.813149521256655,-0.11352079475374463,1.3512904500870422,-0.16011960288644597,0.9470128778925075,0.5762141598197031,-0.19351142191097717,0.9465982604469524,-0.25513583649649396,0.48771603749625414,-0.06829420125019822,-0.2763967613254361,-0.2956258851562136,-0.18012053386676602,-0.043076930679651564,-0.31756982806565537,-0.19360906914632398,-1.0769272869590667,-0.9175802807574666,-0.8962666945528593,-1.247577523252223,-1.4430035913269652,0.3986295462490062,0.7086244437841787,0.04712590097693648,-0.01414355004946072,-0.020004001200400138,-7.981529070336506,-0.03321387896236307,-0.12484624879414963,0.2213865695404622,0.09787110713889208,-0.1745200264858527,-0.08150981171662787,-0.08751115550469568,1.3512904500870422,0.6752779071898452,-0.16011960288652619,0.07768592252034132,-0.25513583649649396,-0.19820436912264514,-0.18012053386675297,-0.18531079575115966,-0.21510711158677873,0.22898777429674919,0.22898777429674874,0.3708809642439659,-0.22257179334002805
1043,1,normal,-7.700912747719809,0.9114065832312,0.4353699118984272,-0.14518526449173616,-1.239283517837565,-7.992198180316166,-0.15062187506913668,-6.760384775448857,-8.841093677428342,-0.1486897999171402,1.343454320370215,-0.1573830962593532,0.9470128778925075,0.5762141598197031,-0.19351142191097717,0.9600139575746178,-0.2500967562618581,0.48771603749625414,-0.06829420125019822,-0.2763967613254361,-0.28371402215244285,-0.18337856443434244,-0.043076930679651564,-0.31756982806565537,-0.19360906914632398,-1.1060529927702336,-1.0501855813026582,-0.8962666945528593,-1.247577523252223,-1.4430035913269652,-0.34130489697520605,-0.5107155594859815,-0.01331036954814701,-0.01414355004946072,-0.020004001200400138,-7.992198180316166,-0.14308412807132337,-0.15062187506913668,-0.6096245578083896,-0.4830874934352345,0.24583294457236296,-0.08150981171662787,-0.08751115550469568,1.3434543203702147,-0.1763669608568912,-0.1573830962594334,0.05714682471777327,-0.2500967562618581,-0.19820436912264514,-0.1833785644343293,-0.18531079575115966,-0.21567791252988494,-0.042840067935858615,-0.042840067935858976,0.37877347561666286,-0.22257179334002805
1044,1,normal,-7.711473882297099,1.0028252872955392,0.2898103353357376,-0.11468403420430938,-1.5134969779917882,-8.002150596036955,-0.17263307598982,-6.760384775448857,-8.913287594953983,-0.2395491639510943,1.3422810075502014,-0.1572781269667498,0.9470128778925075,0.5762141598197031,-0.19351142191097717,0.9644452902770697,-0.2501199829278026,0.48771603749625414,-0.06829420125019822,-0.2763967613254361,-0.26772157172655225,-0.19058665156530036,-0.043076930679651564,-0.31756982806565537,-0.19360906914632398,-1.1160241559745303,-0.8071649528188661,-0.9518920007963678,-1.247577523252223,-1.2231426901504134,-0.06665881146296718,0.18946979240634748,-0.30699085336130794,-0.01414355004946072,-0.020004001200400138,-8.002150596036955,-0.1457094557268508,-0.17263307598982,0.09908330263959537,0.41211396513863385,-0.30689289257244745,-0.08150981171662787,-0.08751115550469568,1.3422810075502012,-0.03520519065128596,-0.15727812696683,0.056361801894660835,-0.2501199829278026,-0.19820436912264514,-0.19058665156528723,-0.18531079575115966,-0.22078278095090542,-0.042840067935858615,-0.042840067935858976,0.45045966892740125,-0.22257179334002805
1045,1,normal,-7.669675562034641,0.8791291704367572,0.39582357085356984,-0.06343650825266199,-0.9061501709617846,-8.006640040415054,-0.18230518574132162,-6.760384775448857,-8.920542016699224,-0.24867918721063803,1.326944693610409,-0.15507615534803512,0.9470128778925075,0.5762141598197031,-0.19351142191097717,0.9524771986825781,-0.25583679346611077,0.48771603749625414,-0.08931771943231123,-0.28756120531301904,-0.24811792731450394,-0.1963924899420058,-0.00862236330186497,-0.30552874727676144,-0.2055870102254534,-1.112401658640832,-0.7808352953628065,-0.9518920007963678,-1.247577523252223,-1.2231426901504134,0.26581546234555103,0.22937835483652994,-0.09489288784075564,-0.01414355004946072,-0.020004001200400138,-8.006640040415054,-0.029582577849689453,-0.18230518574132162,-0.13390363169410258,-0.13539279453718786,-0.26905552932392207,-0.08150981171662787,-0.08751115550469568,1.3269446936104088,-0.20645159790626672,-0.15507615534811525,0.039942101556108806,-0.25583679346611077,-0.19820436912264514,-0.19639248994199265,-0.18531079575115966,-0.22685417055624635,-0.042840067935858615,-0.042840067935858976,0.5383810152036559,-0.22257179334002805
1046,1,normal,-7.684356978100615,0.9595449292663883,0.4663290025251205,-0.15835991343606912,-1.1557471183361625,-8.010672570021764,-0.18660495621254994,-6.760384775448857,-8.920542016699224,-0.24867918721063803,1.303459288865844,-0.1737449671142662,0.9470128778925075,0.5762141598197031,-0.19351142191097717,0.982291671239559,-0.24664918251768334,0.48771603749625414,-0.06730012296794752,-0.27586886056185683,-0.24122478276749001,-0.19967187782168683,-0.00862236330186497,-0.30552874727676144,-0.2055870102254534,-1.1170164258529025,-0.7635945279467086,-0.9518920007963678,-1.247577523252223,-1.2231426901504134,-0.09282194857028701,-0.24757371004123377,-0.27901447514562294,-0.01414355004946072,-0.020004001200400138,-8.010672570021764,-0.05685416260404807,-0.18660495621254994,0.08716621358048132,0.12859842373199976,-0.31979115174521977,-0.08150981171662787,-0.08751115550469568,1.3034592888658438,-0.05606943322698084,-0.1737449671143466,0.18211541689666666,-0.24664918251768334,-0.19820436912264514,-0.19967187782167373,-0.18531079575115966,-0.22601336743884734,-0.042840067935858615,-0.042840067935858976,0.526027589344856,-0.22257179334002805
1047,1,normal,-7.786691365298233,1.280465727154983,0.19333040679757776,-0.17559987860332715,-1.2476025382908063,-8.01993664269194,-0.16415352382895373,-6.807422393958254,-8.920542016699224,-0.17229449104416134,1.3377110464082143,-0.1718633468147682,0.9470128778925075,0.5762141598197031,-0.19351142191097717,1.0001924556416002,-0.25462965188264836,0.48771603749625414,-0.06730012296794752,-0.27586886056185683,-0.2323518926580379,-0.2104304417771385,-0.00862236330186497,-0.30552874727676144,-0.2055870102254534,-1.1324798820276754,-0.7261408707196984,-0.9518920007963678,-1.247577523252223,-1.2231426901504134,-0.6494044800986573,-0.38418018927661235,0.3161421127822309,-0.01414355004946072,-0.020004001200400138,-8.01993664269194,-0.29235559969824626,-0.16415352382895373,0.34765282952676285,0.15151556048048234,-0.03785788206440012,-0.08150981171662787,-0.08751115550469568,1.337711046408214,0.3946809531549048,-0.17186334681484855,0.16747562197860497,-0.25462965188264836,-0.19820436912264514,-0.2104304417771253,-0.18531079575115966,-0.23636534488822067,0.22898777429674919,0.22898777429674874,0.6822756605267556,-0.22257179334002805
1048,1,normal,-7.656970092105948,0.6463782203040411,0.23713822812310445,-0.03264650515507832,-1.5208097889123424,-8.023249486699576,-0.17525790094863752,-6.807422393958254,-8.920542016699224,-0.17229449104416134,1.337124820168441,-0.1705372744666528,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9843502067162199,-0.25440211805834645,0.48771603749625414,-0.06730012296794752,-0.27586886056185683,-0.22413239682495475,-0.19889787036525738,-0.00862236330186497,-0.2808594043639329,-0.1885774869457186,-1.1505165959223815,-0.4241701593295446,-0.9596388895077592,-1.247577523252223,-1.1925228509364991,0.8241123356784161,1.0168380498962846,0.5020968546708462,-0.01414355004946072,-0.020004001200400138,-8.023249486699576,0.04245273339567358,-0.17525790094863752,-0.686699225946004,-0.6013110763662722,0.32925340407913056,-0.08150981171662787,-0.08751115550469568,1.3371248201684407,-0.5742442448441508,-0.1705372744667331,0.15720082946820918,-0.25440211805834645,-0.19820436912264514,-0.19889787036524423,-0.18531079575115966,-0.22813234578277955,0.500815616529357,0.5008156165293565,0.5572720835923815,-0.22257179334002805
1049,1,normal,-7.66549902203965,0.7398599043766896,0.5343263261688069,-0.16902237366748435,-1.5439349581917703,-8.02295159713187,-0.17515217397488142,-6.807422393958254,-8.920542016699224,-0.17229449104416134,1.3233235583282679,-0.1563656611374457,0.9404113282442854,0.5762141598197031,-0.18965565136127976,1.021556315070556,-0.23933399424608387,0.48771603749625414,-0.01894154387736599,-0.2501882564451185,-0.22465836278762188,-0.19891859179266702,-0.00862236330186497,-0.2808594043639329,-0.1885774869457186,-1.2015531707724985,-0.5823304931216045,-0.9841367351085913,-1.2735969317175375,-1.199672187063642,-0.05375463273965683,-0.6059059667083028,-0.3207893586034458,-0.01414355004946072,-0.020004001200400138,-8.02295159713187,0.020246750794441472,-0.17515217397488142,0.1013176786145518,0.4582246986753178,-0.3044745536415688,-0.08150981171662787,-0.08751115550469568,1.3233235583282676,-0.41518697035300794,-0.15636566113752587,0.04954661769088032,-0.23933399424608387,-0.19820436912264514,-0.19891859179265386,-0.18531079575115966,-0.22296497498033574,0.22898777429674919,0.22898777429674874,0.48172085083754945,-0.22257179334002805
1050,1,normal,-7.7578068957855875,1.2128251240667265,0.4302538092706611,0.028162694382856606,-0.5210450648758919,-8.028940600230678,-0.16445508646234372,-6.807422393958254,-8.920542016699224,-0.17229449104416134,1.3555858974119324,-0.16745917094208124,0.9404113282442854,0.5762141598197031,-0.18965565136127976,1.0588220706102853,-0.23712293343413932,0.48771603749625414,-0.01894154387736599,-0.2501882564451185,-0.2088826987038374,-0.18072863800678676,-0.00862236330186497,-0.23213829865629318,-0.1549842621615446,-1.1780171603163452,-0.05325902850454039,-0.9841367351085913,-1.1878158243717345,-0.8568765678995163,-0.5857377022668094,-0.3672035349156861,0.24806289701037937,-0.01414355004946072,-0.020004001200400138,-8.028940600230678,-0.19788556850127872,-0.16445508646234372,0.5123293662992701,0.2390317013088793,0.14037697381610786,-0.08150981171662787,-0.08751115550469568,1.3555858974119321,0.27038314673737845,-0.16745917094216153,0.13348548602335858,-0.23712293343413932,-0.19820436912264514,-0.18072863800677366,-0.18531079575115966,-0.2093423543383145,0.22898777429674919,0.22898777429674874,0.2925164817762645,-0.22257179334002805
1051,0,normal,-0.6895909540283353,1.123452449265524,0.015167359201242953,-0.058099064868057645,-1.3793621382090384,-7.661898867346093,5.1775350698933025,-6.807422393958254,-0.9757023164941185,9.826651504038553,1.3651143114496758,-0.1668647350523509,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9968735522272131,-0.22054237377303454,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.19137342339434413,-0.19168257615991133,0.03152078600309939,-0.23213829865629318,-0.17861288505613745,-1.1813483822507234,-0.009751808141332672,-0.9841367351085913,-1.1878158243717345,-0.8568765678995163,44.882458308069715,31.378577764728266,47.61391473129197,-0.01414355004946072,49.989998999799944,-7.661898867346093,16.72559464042665,5.1775350698933025,-0.09672853838133753,-0.35404261560847616,-0.3092913609050688,-0.08150981171662787,-0.08751115550469568,1.3651143114496838,0.12259692929724018,-0.16686473505243118,0.12892718807012596,-0.22054237377303454,-0.19820436912264514,-0.1916825761598982,-0.18531079575115966,-0.21138578886135548,0.22898777429674919,0.22898777429674874,0.32001747752852616,-0.22257179334002805
1052,0,normal,-0.6893375539976301,0.8115577482959601,0.27171057113912833,-0.14110250765870067,-0.97404284586595,-7.29930273972135,7.2574405251238,-6.807422393958254,-0.9754105664856344,9.827018684836275,1.3413579027511584,-0.16090512164579263,0.9404113282442854,0.5762141598197031,-0.18965565136127976,1.0290341573814867,-0.2298076524258145,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.18226048372960876,-0.20267165337346643,0.055483939727444934,-0.23213829865629318,-0.19271781534987742,-1.194375986587163,-0.21161561717197908,-0.9841367351085913,-1.1878158243717345,-0.8568765678995163,0.0020117763301049497,-30.9730979076821,-0.3769795376330352,-0.01414355004946072,-0.020004001200400138,-7.29930273972135,15.852466934271488,7.2574405251238,-0.3377380814533046,-0.14005718531302824,-0.04843877062621692,-0.08150981171662787,-0.08751115550469568,1.3413579027511582,-0.32660275704718555,-0.16090512164587284,0.08360811000226219,-0.2298076524258145,-0.19820436912264514,-0.20267165337345322,-0.18531079575115966,-0.22234261762261656,0.22898777429674919,0.22898777429674874,0.4727668487637104,-0.22257179334002805
1053,0,normal,-0.7035697973247408,1.0624395000561753,0.20998875060861907,-0.05994544056699965,-1.1289610187109584,-6.93773460726768,8.701075751990798,-6.807422393958254,-0.9754105664856344,9.827018684836275,1.3541158192617027,-0.16590265015224862,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9901303773894329,-0.2328669927059894,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.1769296714642625,-0.19944956398240032,0.055483939727444934,-0.23213829865629318,-0.19271781534987742,-1.1768313631483127,-0.39126226591072577,-0.9841367351085913,-1.1878158243717345,-0.8568765678995163,-0.08996977257599592,-0.06354836825001577,-0.2820643217304066,-0.01414355004946072,-0.020004001200400138,-6.93773460726768,14.945320703515504,8.701075751990798,0.27179481764696095,0.35445307327711173,-0.11996151431078579,-0.08150981171662787,-0.08751115550469568,1.3541158192617024,0.04213830816437879,-0.16590265015232888,0.1215643521878036,-0.2328669927059894,-0.19820436912264514,-0.19944956398238717,-0.18531079575115966,-0.22111638580894183,0.500815616529357,0.5008156165293565,0.45521445350298434,-0.22257179334002805
1054,0,normal,-0.7430937897891782,0.938221705747716,0.305173828583072,0.007297359285376027,-2.1114655375878066,-6.575355450021962,9.771181987598888,-6.807422393958254,-0.9754105664856344,9.827018684836275,1.3666908964146043,-0.1811446475996165,0.9404113282442854,0.5762141598197031,-0.18965565136127976,1.0092877566193617,-0.2349047716295188,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.1596144875869496,-0.1985681955498,0.08220803767736644,-0.23213829865629318,-0.20844786253326492,-1.2555407256235442,0.5498912623182046,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.25056838754469946,-0.11090258330349899,-0.1103353897277306,-0.01414355004946072,-0.020004001200400138,-6.575355450021962,13.972499013946184,9.771181987598888,-0.13446865101350486,-0.23613676632382075,-0.2684439902489749,-0.08150981171662787,-0.08751115550469568,1.366690896414604,-0.1624874721053784,-0.18114464759969695,0.24038547602219337,-0.2349047716295188,-0.19820436912264514,-0.19856819554978686,-0.18531079575115966,-0.22119397008397318,0.500815616529357,0.5008156165293565,0.4563214930331801,-0.22257179334002805
1055,0,normal,-0.7522477320553266,1.175752283302483,0.08849256116368108,-0.043820379530009855,-0.5988759772350501,-6.217900095497633,10.600932371353325,-6.807422393958254,-0.9754105664856344,9.827018684836275,1.3739825941577444,-0.17787917891953556,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9930105889202162,-0.22827990935587306,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.1538457128093596,-0.19563256766410558,0.08220803767736644,-0.23213829865629318,-0.20844786253326492,-1.2487436841378183,0.728578447378541,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.05772336239865482,0.13301699973448314,-0.3165455753934855,-0.01414355004946072,-0.020004001200400138,-6.217900095497633,13.088058035387316,10.600932371353325,0.25733440467060786,0.2278636923926837,-0.13561249697854377,-0.08150981171662787,-0.08751115550469568,1.3739825941577442,0.1922186105231263,-0.177879178919616,0.21453281232400698,-0.22827990935587306,-0.19820436912264514,-0.19563256766409243,-0.18531079575115966,-0.21683983839312088,0.500815616529357,0.5008156165293565,0.3949151889434526,-0.22257179334002805
1056,0,normal,-0.727617337347337,0.8532551156613954,0.06310705275306994,0.002801522184762051,-0.972991137910846,-5.852454319833368,11.23217974300553,-6.807422393958254,-0.9754105664856344,9.827018684836275,1.3493071236663903,-0.17792263267045025,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9525727490173004,-0.21805571522237394,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.14270565662338042,-0.1901636877965557,0.08220803767736644,-0.23213829865629318,-0.20844786253326492,-1.2682989092086414,0.3248840492279977,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,0.15680184486251497,0.1479789919208243,-0.21146171446331535,-0.01414355004946072,-0.020004001200400138,-5.852454319833368,12.269479809855063,11.23217974300553,-0.3492214194937657,-0.3525878916326376,-0.03600997451000881,-0.08150981171662787,-0.08751115550469568,1.34930712366639,-0.272120904022965,-0.17792263267053068,0.21487539427399036,-0.21805571522237394,-0.19820436912264514,-0.19016368779654258,-0.18531079575115966,-0.2094565964072871,0.22898777429674919,0.22898777429674874,0.2940460730393738,-0.22257179334002805
1057,0,normal,-0.6786530564434314,1.0450932067170489,0.07078663052307002,0.060519190577981025,-1.4611349574585886,-5.483630273155698,11.708257835554647,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.3738999584489935,-0.20697735599384534,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.9011352186910342,-0.21210841315841564,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.1264617804931181,-0.18037066425413853,0.08220803767736644,-0.20621386150812682,-0.190572951201255,-1.2860421525171821,0.4049781960743111,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,0.3113181813424856,0.10656549036573022,-0.04623659439710278,-0.01414355004946072,-0.020004001200400138,-5.483630273155698,11.504068606255311,11.708257835554647,0.20784570693314738,0.3239491718544274,-0.18917574941161833,-0.08150981171662787,-0.08751115550469568,1.3738999584489933,-0.007481141688793692,-0.20697735599392614,0.4529411123278087,-0.21210841315841564,-0.19820436912264514,-0.18037066425412543,-0.18531079575115966,-0.20048657732779182,0.500815616529357,0.5008156165293565,0.1767141300663091,-0.22257179334002805
1058,0,normal,-0.7098720617262954,1.3806535406039906,0.07032349901802849,0.007133031570717323,-1.220803636766196,-5.120048843178459,12.038250689983363,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.3852591745741694,-0.18928233080989934,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.8557774378629297,-0.20663847797479493,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.11105839434066721,-0.18504686173713505,0.1074563865857082,-0.20621386150812682,-0.205434359072723,-1.2847427171215788,0.4037682702789939,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.1978330298020789,-0.3514467444558122,-0.16672558129746542,-0.01414355004946072,-0.020004001200400138,-5.120048843178459,10.54927367196932,12.038250689983363,0.3635086436342513,0.09057047160576873,-0.020696610654980154,-0.08150981171662787,-0.08751115550469568,1.3852591745741691,0.4923781940903856,-0.18928233080997992,0.3057805690796788,-0.20663847797479493,-0.19820436912264514,-0.18504686173712195,-0.18531079575115966,-0.20191199866117163,0.500815616529357,0.5008156165293565,0.1949918327447215,-0.22257179334002805
1059,0,normal,-0.7535321856446029,0.9233322061057436,0.23610308279337136,-0.032497660129527324,-1.5986941387923534,-4.7603753510759415,12.230384864107515,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.3671922234691198,-0.19029428769828444,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.8597683235196583,-0.20685172466345936,0.4333787685866183,-0.01894154387736599,-0.22343502976172783,-0.10165998360326928,-0.18857979789781093,0.1074563865857082,-0.20621386150812682,-0.205434359072723,-1.313198844276622,0.5528888365762292,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.2768321694291917,-0.054588909092309255,-0.08225139152977595,-0.01414355004946072,-0.020004001200400138,-4.7603753510759415,9.572551217095604,12.230384864107515,-0.49524701259490694,-0.4992183217993335,0.12203834889627253,-0.08150981171662787,-0.08751115550469568,1.3671922234691196,-0.1858408351773767,-0.19029428769836504,0.3140110285332548,-0.20685172466345936,-0.19820436912264514,-0.18857979789779786,-0.18531079575115966,-0.204483495395133,0.500815616529357,0.5008156165293565,0.2283118739966971,-0.22257179334002805
1060,0,normal,-0.7067851217124563,0.7894393667858107,-0.037924723583770296,0.019458382481580477,-0.6147919019634899,-4.39946079993617,12.309810069530773,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.3389281508782078,-0.18499165857944205,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.811371010478085,-0.192368498695081,0.392653419435099,-0.01894154387736599,-0.2033836999935213,-0.09070980150939846,-0.18706310115479508,0.1074563865857082,-0.20621386150812682,-0.205434359072723,-1.2863086085692323,1.0302741107367186,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,0.2972392035376614,0.39611006818906025,-0.06129131839072503,-0.01414355004946072,-0.020004001200400138,-4.39946079993617,8.820613773602593,12.309810069530773,-0.14494751558959731,0.20373328511724065,-0.25710236894629146,-0.08150981171662787,-0.08751115550469568,1.3389281508782076,-0.3575885826670433,-0.18499165857952257,0.27112636797109907,-0.192368498695081,-0.19820436912264514,-0.187063101154782,-0.18531079575115966,-0.1984301572670884,0.7726434587619648,0.7726434587619642,0.15058301052094,-0.22257179334002805
1061,0,normal,-0.8691371449883237,0.9198139054769773,0.019557130072600633,0.14314508304129775,-1.528653287576444,-4.041857636668124,12.219600895694986,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.3159923275067997,-0.19667592868451178,0.9404113282442854,0.5762141598197031,-0.18965565136127976,0.7875564913698561,-0.18552155970906284,0.392653419435099,-0.01894154387736599,-0.2033836999935213,-0.07591582880747867,-0.16690789940334372,0.1074563865857082,-0.14001294336609468,-0.15978879557896863,-1.2973339445935992,1.136171111006766,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-1.0305069960032336,-0.9163779685168534,0.7236570097978716,-0.01414355004946072,-0.020004001200400138,-4.041857636668124,7.5498429542494545,12.219600895694986,0.14127565575206977,0.1664789415332699,-0.26122671496361116,-0.08150981171662787,-0.08751115550469568,1.3159923275067995,-0.1314539148409034,-0.19667592868459247,0.3664255084559911,-0.18552155970906284,-0.19820436912264514,-0.16690789940333065,-0.18531079575115966,-0.1818235904655823,0.7726434587619648,0.7726434587619642,-0.05066350160684333,-0.22257179334002805
1062,0,normal,-0.6968309849962111,0.6686111610393342,-0.1472675470338396,0.1703010440042632,-1.4057519801623186,-3.678525457502708,12.043847345495848,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.2632194872382037,-0.2270899145872842,0.9404113282442854,0.5115503222966244,-0.2300118616098195,0.715086078305073,-0.16451732922327714,0.3087798091220753,-0.01894154387736599,-0.16208810758547562,-0.051415738311389826,-0.15620586437282388,0.12726397390578248,-0.11825524132885931,-0.15644577612327754,-1.303220642537477,1.1694609620898204,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,1.0945196452526684,1.4664599611134481,0.7912447933872082,-0.01414355004946072,-0.020004001200400138,-3.678525457502708,7.108418473754098,12.043847345495848,-0.27200373162838076,-0.2402158617439227,-0.11958522899283588,-0.08150981171662787,-0.08751115550469568,1.2632194872382037,-0.45397541705575495,-0.22708991458736524,0.6289877203839653,-0.16451732922327714,-0.19820436912264514,-0.15620586437281084,-0.18531079575115966,-0.16703263115974687,0.7726434587619648,0.7726434587619642,-0.21643418485169516,-0.22257179334002805
1063,0,normal,-0.8268795682196772,1.2487980557815859,0.2002737296657752,-0.0681540944976668,-1.4792047809424465,-3.31917853986731,11.70474866030112,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.2853178514721457,-0.21099019491376877,0.9404113282442854,0.5115503222966244,-0.2300118616098195,0.6743720244896318,-0.17304633377217024,0.3087798091220753,-0.01894154387736599,-0.16208810758547562,-0.046273388221880665,-0.16082137143079445,0.12726397390578248,-0.11825524132885931,-0.15644577612327754,-1.3158982926485636,1.240876393504817,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.8253852504501092,-1.3250403006873468,0.5043192633221176,-0.01414355004946072,-0.020004001200400138,-3.31917853986731,5.914832280951728,11.70474866030112,0.6284592045751153,0.5236014669917487,0.26606813416104386,-0.08150981171662787,-0.08751115550469568,1.2853178514721455,0.4074164700862929,-0.21099019491384963,0.4872977516891745,-0.17304633377217024,-0.19820436912264514,-0.1608213714307814,-0.18531079575115966,-0.17322946181849075,0.7726434587619648,0.7726434587619642,-0.14843326212478478,-0.22257179334002805
1064,0,normal,-0.7694864267527924,0.7544608765306321,0.21875103519676073,0.14845177726345646,-1.2146546672956209,-2.9562792449013235,11.226178977200707,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.2690505547015947,-0.20035685876315076,0.9404113282442854,0.5115503222966244,-0.2300118616098195,0.6620659455798398,-0.1744199303939839,0.3087798091220753,-0.01894154387736599,-0.16208810758547562,-0.028707298238325872,-0.1511399533644166,0.12726397390578248,-0.11825524132885931,-0.15644577612327754,-1.3001072026702682,1.147144976748872,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,0.3648401155048401,0.8213321064411865,0.010994687418184379,-0.01414355004946072,-0.020004001200400138,-2.9562792449013235,5.184934273815838,11.226178977200707,-0.5353381981008438,-0.6765713443374487,0.16543036339194253,-0.08150981171662787,-0.08751115550469568,1.2690505547015944,-0.3295058039769474,-0.20035685876323148,0.39706546157150197,-0.1744199303939839,-0.19820436912264514,-0.15113995336440356,-0.18531079575115966,-0.16685606296809266,0.500815616529357,0.5008156165293565,-0.21834220425172376,-0.22257179334002805
1065,0,normal,-0.8057621812301655,0.6398272217138898,-0.004757393408832195,0.100991957495188,-0.7904188561791261,-2.597461349802361,10.592498947566982,-6.807422393958254,-0.9631090594834011,9.842500696911394,1.2533768283184283,-0.17982915889426548,0.9355794701425805,0.5115503222966244,-0.22718971572564994,0.5926931689505673,-0.1761605800426435,0.3087798091220753,-0.01894154387736599,-0.16208810758547562,-0.017730589256475963,-0.14651405615946458,0.12726397390578248,-0.11825524132885931,-0.15644577612327754,-1.2939918584247236,1.2547818105558537,-1.5853551019796728,-1.1878158243717345,1.5194593279517827,-0.2299425890291919,-0.41054300703305774,-0.13239066306530414,-0.01414355004946072,-0.020004001200400138,-2.597461349802361,4.228878083592489,10.592498947566982,-0.12408824454583663,0.2391702304536788,-0.2796790470883219,-0.08150981171662787,-0.08751115550469568,1.2533768283184283,-0.4865005546748612,-0.17982915889434592,0.22994431126983159,-0.1761605800426435,-0.19820436912264514,-0.14651405615945157,-0.18531079575115966,-0.1641836843825435,0.7726434587619648,0.7726434587619642,-0.24702465221694778,-0.22257179334002805
